"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-11",,,"0.00","0.0","0.0","99","59","76",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-12",,,"0.00","0.0","0.0","104","64","80",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-13",,,"0.00","0.0","0.0","104","62","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-14",,,"0.00","0.0","0.0","104","65","87",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-15",,,"0.00","0.0","0.0","98","73","82",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-16",,,"0.00","0.0","0.0","95","72","82",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-17",,,"0.00","0.0","0.0","104","75","87",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-18",,,"0.00","0.0","0.0","102","60","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-19",,,"0.00","0.0","0.0","104","55","75",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-20",,,"0.00","0.0","0.0","105","55","83",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-21",,,"0.00","0.0","0.0","105","57","77",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-22",,,"0.00","0.0","0.0","105","58","81",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-23",,,"0.00","0.0","0.0","106","60","92",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-24",,,"0.00","0.0","0.0","101","74","82",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-25",,,"0.00","0.0","0.0","100","65","82",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-26",,,"0.00","0.0","0.0","104","67","88",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-27",,,"0.00","0.0","0.0","106","72","83",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-28",,,"0.00","0.0","0.0","108","65","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-29",,,"0.00","0.0","0.0","107","64","80",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-30",,,"0.00","0.0","0.0","105","70","88",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-07-31",,,"0.00","0.0","0.0","103","78","81",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-01",,,"0.00","0.0","0.0","106","65","79",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-02",,,"0.00","0.0","0.0","107","68","87",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-03",,,"0.10","0.0","0.0","105","80","82",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-04",,,"0.00","0.0","0.0","98","69","69",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-05",,,"0.00","0.0","0.0","101","60","82",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-06",,,"0.00","0.0","0.0","101","63","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-07",,,"0.00","0.0","0.0","104","70","82",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-08",,,"0.00","0.0","0.0","105","63","81",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-09",,,"0.00","0.0","0.0","104","65","87",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-10",,,"0.00","0.0","0.0","103","76","79",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-11",,,"0.00","0.0","0.0","105","73","87",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-12",,,"0.00","0.0","0.0","105","73","82",,,,,,"    1"
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-13",,,"0.00","0.0","0.0","102","75","87",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-14",,,"0.00","0.0","0.0","96","76","76",,"    1",,,,"    1"
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-15",,,"0.00","0.0","0.0","103","65","76",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-16",,,"0.00","0.0","0.0","100","65","75",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-17",,,"0.04","0.0","0.0","95","60","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-18",,,"0.00","0.0","0.0","92","65","75",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-19",,,"0.00","0.0","0.0","93","65","73",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-20",,,"0.00","0.0","0.0","99","65","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-21",,,"0.00","0.0","0.0","98","58","81",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-22",,,"0.03","0.0","0.0","94","70","70",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-23",,,"0.00","0.0","0.0","93","60","76",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-24",,,"0.00","0.0","0.0","97","66","75",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-25",,,"0.03","0.0","0.0","95","67","80",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-26",,,"0.00","0.0","0.0","93","65","74",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-27",,,"0.18","0.0","0.0","95","60","69",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-28",,,"0.06","0.0","0.0","90","63","70",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-29",,,"0.05","0.0","0.0","85","65","72",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-30",,,"0.00","0.0","0.0","87","63","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-08-31",,,"0.00","0.0","0.0","87","57","71",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-01",,,"0.03","0.0","0.0","80","65","68",,"    1",,"    1",,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-02",,,"0.00","0.0","0.0","87","50","60",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-03",,,"0.00","0.0","0.0","90","53","68",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-04",,,"0.00","0.0","0.0","95","58","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-05",,,"0.00","0.0","0.0","95","57","80",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-06",,,"0.00","0.0","0.0","90","70","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-07",,,"0.00","0.0","0.0","91","50","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-08",,,"0.00","0.0","0.0","85","56","70",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-09",,,"0.00","0.0","0.0","93","45","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-10",,,"0.00","0.0","0.0","94","46","78",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-11",,,"0.00","0.0","0.0","93","50",,,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-12",,,"0.00","0.0","0.0","95","50","50",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-13",,,"0.00","0.0","0.0","97","50","65",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-14",,,"0.00","0.0","0.0","97","48","66",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-15",,,"0.00","0.0","0.0","101","50","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-16",,,"0.00","0.0","0.0","100","53","73",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-17",,,"0.02","0.0","0.0","90","55","69",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-18",,,"0.04","0.0","0.0","88","58","67",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-19",,,"0.00","0.0","0.0","90","50","74",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-20",,,"0.00","0.0","0.0","84","57","60",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-21",,,"0.00","0.0","0.0","84","49","56",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-22",,,"0.00","0.0","0.0","87","50","74",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-23",,,"0.02","0.0","0.0","74","48","48",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-24",,,"0.00","0.0","0.0","64","32","44",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-25",,,"0.00","0.0","0.0","72","32","48",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-26",,,"0.00","0.0","0.0","80","32","55",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-27",,,"0.00","0.0","0.0","85","43","60",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-28",,,"0.00","0.0","0.0","90","50","70",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-29",,,"0.02","0.0","0.0","77","52","60",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-09-30",,,"0.00","0.0","0.0","92","45","64",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-01",,,"0.00","0.0","0.0","93","47","77",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-02",,,"0.00","0.0","0.0","94","50","76",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-03",,,"0.00","0.0","0.0","90","58","66",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-04",,,"0.00","0.0","0.0","84","55","55",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-05",,,"0.00","0.0","0.0","83","42","56",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-06",,,"0.00","0.0","0.0","82","36","55",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-07",,,"0.00","0.0","0.0","82","42","54",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-08",,,"0.00","0.0","0.0","78","45","60",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-09",,,"0.00","0.0","0.0","75","44","58",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-10",,,"0.14","0.0","0.0","66","55","55",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-11",,,"0.17","0.0","0.0","66","47","47",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-12",,,"0.03","0.0","0.0","65","38","44",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-13",,,"0.00","0.0","0.0","67","48","67",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-14",,,"0.00","0.0","0.0","67","30","44",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-15",,,"0.00","0.0","0.0","70","30","45",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-16",,,"0.00","0.0","0.0","72","32","42",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-17",,,"0.00","0.0","0.0","73","30","42",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-18",,,"0.00","0.0","0.0","75","31","50",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-19",,,"0.00","0.0","0.0","77","34","47",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-20",,,"0.00","0.0","0.0","75","34","49",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-21",,,"0.10","0.0","0.0","60","39","49",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-22",,,"0.27","0.0","0.0","54","45","50",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-23",,,"0.53","0.0","0.0","54","45","46",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-24",,,"0.02","0.0","0.0","61","40","40",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-25",,,"0.00","0.0","0.0","58","35","47","    1",,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-26",,,"0.00","0.0","0.0","61","38","47",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-27",,,"0.00","0.0","0.0","58","42","50",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-28",,,"0.00","0.0","0.0","62","45","48",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-29",,,"0.00","0.0","0.0","60","35","49",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-30",,,"0.25","0.0","0.0","57","43","43",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-10-31",,,"0.26","0.0","0.0","43","38","39",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-01",,,"0.00","0.0","0.0","53","32","38",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-02",,,"0.00","0.0","0.0","52","28","36",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-03",,,"0.00","0.0","0.0","51","27","43",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-04",,,"0.00","0.0","0.0","57","33","40",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-05",,,"0.00","0.0","0.0","48","38","38",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-06",,,"0.00","0.0","0.0","47","27","35",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-07",,,"0.00","0.0","0.0","43","26","26",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-08",,,"0.00","0.0","0.0","45","19","35",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-09",,,"0.00","0.0","0.0","54","20","36",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-10",,,"0.12","0.0","0.0","49","33","34",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-11",,,"0.00","0.0","0.0","45","25","32",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-12",,,"0.01","0.0","0.0","42","22","37","    1",,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-13",,,"0.00","0.0","0.0","40","18","24",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-14",,,"0.00","0.0","0.0","40","18","31",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-15",,,"0.00","0.0","0.0","40","20","33",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-16",,,"0.00","0.0","0.0","42","18","22",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-17",,,"0.00","0.0","0.0","42","14","23",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-18",,,"0.00","0.0","0.0","45","14","17",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-19",,,"0.00","0.0","0.0","45","13","20",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-20",,,"0.00","0.0","0.0","47","15","21",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-21",,,"0.00","0.0","0.0","45","14","29",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-22",,,"0.20","1.6","1.0","44","22","33",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-23",,,"0.05","0.0",,"35","27","27","    1",,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-24",,,"0.00","0.0",,"40","23","38",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-25",,,"0.00","0.0",,"46","27","28",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-26",,,"0.00","0.0","0.0","45","22","34",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-27",,,"0.00","0.0","0.0","50","27","34",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-28",,,"0.00","0.0","0.0","50","24","30",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-29",,,"0.00","0.0","0.0","50","23","29",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-11-30",,,"0.00","0.0","0.0","52","24","30",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-01",,,"0.00","0.0","0.0","50","20","22",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-02",,,"0.00","0.0","0.0","45","20","25",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-03",,,"0.00","0.0","0.0","50","18","24",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-04",,,"0.00","0.0","0.0","50","18","27",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-05",,,"0.00","0.0","0.0","50","19","26",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-06",,,"0.00","0.0","0.0","53","18","25",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-07",,,"0.00","0.0","0.0","45","19","30",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-08",,,"0.00","0.0","0.0","49","27","35",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-09",,,"0.00","0.0","0.0","50","24","30",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-10",,,"0.00","0.0","0.0","55","24","40",,"    1",,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-11",,,"0.00","0.0","0.0","45","27","32",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-12",,,"0.08","1.0","1.0","35","20","20",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-13",,,"0.00","0.0","1.0","34","17","25","    1",,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-14",,,"0.00","0.0",,"48","24","29","    1",,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-15",,,"0.00","0.0",,"50","26","40",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-16",,,"0.00","0.0","0.0","46","22","25",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-17",,,"0.00","0.0","0.0","47","18","32",,,,,,"    1"
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-18",,,"0.00","0.0","0.0","42","15","19",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-19",,,"0.00","0.0","0.0","38","11","19",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-20",,,"0.00","0.0","0.0","39","10","19",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-21",,,"0.00","0.0","0.0","45","14","23",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-22",,,"0.00","0.0","0.0","45","12","18",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-23",,,"0.00","0.0","0.0","38","15","19",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-24",,,"0.08","1.0","1.0","42","17","32",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-25",,,"0.00","0.0","0.0","45","24","24",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-26",,,"0.00","0.0","0.0","45","14","20",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-27",,,"0.00","0.0","0.0","44","13","27",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-28",,,"0.00","0.0","0.0","45","16","22",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-29",,,"0.00","0.0","0.0","47","14","22",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-30",,,"0.00","0.0","0.0","45","16","23",,,,,,
"USW00023170","HANKSVILLE, UT US","38.37497","-110.71906","1304.5","2000-12-31",,,"0.00","0.0","0.0","48","15","21",,,,,,
